date,tavg,heat,precip_total,result_dir,avg_speed,daytime_min,temp_diff
2013-05-01,72.0,0.0,0.0,18.0,8.85,841.0,25.0
2013-05-02,49.0,16.0,0.055,2.5,15.75,843.0,21.0
2013-05-03,44.5,20.5,0.035,3.0,11.35,845.0,9.0
2013-05-04,60.5,4.5,0.01,6.0,7.3,848.0,23.0
2013-05-05,59.5,5.5,0.0,2.5,8.95,850.0,21.0
2013-05-06,61.0,4.0,0.0,2.5,7.75,853.0,20.0
2013-05-07,62.5,2.5,0.0,5.0,6.05,855.0,27.0
2013-05-08,63.0,2.0,0.0,8.0,4.75,858.0,31.0
2013-05-09,62.0,3.0,0.475,14.5,5.65,860.0,27.5
2013-05-10,46.5,18.5,0.085,35.5,10.4,862.0,4.5
2013-05-11,52.5,12.5,0.0,29.0,11.899999999999999,864.0,17.5
2013-05-12,46.5,18.5,0.0,32.0,10.399999999999999,866.0,17.5
2013-05-13,50.0,15.0,0.0,8.5,6.1,868.0,25.5
2013-05-14,72.5,0.0,0.0,21.5,11.6,870.0,37.0
2013-05-15,72.5,0.0,0.0,26.0,8.95,872.0,22.5
2013-05-16,68.5,0.0,0.0,7.0,5.15,874.0,27.0
2013-05-17,64.5,1.0,0.0,5.0,6.449999999999999,876.0,15.0
2013-05-18,68.5,0.0,0.0,11.0,6.75,878.0,22.0
2013-05-19,73.5,0.0,0.0,14.5,7.85,880.0,26.5
2013-05-20,78.0,0.0,1.17,21.0,14.05,882.0,25.5
2013-05-21,73.5,0.0,0.38,20.0,12.45,884.0,17.0
2013-05-22,64.0,1.0,1.0,24.0,8.350000000000001,886.0,19.0
2013-05-23,49.0,16.0,0.09,19.0,16.450000000000003,887.0,12.5
2013-05-24,49.5,15.5,0.0,3.5,8.55,889.0,15.5
2013-05-25,51.5,13.5,0.0,5.5,4.4,891.0,12.0
2013-05-26,56.5,8.5,0.01,9.0,6.550000000000001,893.0,22.5
2013-05-27,59.5,5.5,0.21000000000000002,9.5,8.7,894.0,9.0
2013-05-28,67.0,0.0,1.2000000000000002,20.0,10.25,895.0,18.5
2013-05-29,74.5,0.0,0.015,20.0,8.95,896.0,20.0
2013-05-30,74.5,0.0,0.3,18.5,14.25,898.0,19.0
2013-05-31,71.5,0.0,0.265,19.5,12.399999999999999,899.0,13.0
2013-06-01,70.0,0.0,0.5,21.5,12.45,901.0,13.0
2013-06-02,54.0,11.0,0.01,4.5,6.95,901.0,18.0
2013-06-03,56.0,9.0,0.0,10.5,4.4,903.0,25.0
2013-06-04,61.0,4.0,0.0,7.0,6.5,904.0,22.0
2013-06-05,65.0,0.5,0.005,5.5,8.25,906.0,19.5
2013-06-06,59.0,6.0,0.105,3.0,9.35,906.0,11.5
2013-06-07,60.5,4.5,0.0,2.5,9.55,907.0,15.0
2013-06-08,62.0,3.0,0.0,6.5,5.5,908.0,24.5
2013-06-09,69.5,0.0,0.01,15.0,8.65,909.0,25.0
2013-06-10,68.0,0.0,0.5549999999999999,5.5,4.35,910.0,15.0
2013-06-11,72.0,0.0,0.12,24.0,4.3,910.0,23.5
2013-06-12,75.5,0.0,0.5,6.5,6.9,911.0,23.0
2013-06-13,66.0,0.0,0.0,2.0,12.7,911.0,14.0
2013-06-14,67.0,0.0,0.0,5.5,7.85,912.0,20.5
2013-06-15,70.0,0.0,0.14500000000000002,21.0,7.45,912.0,21.0
2013-06-16,77.0,0.0,0.0,25.5,9.35,913.0,15.5
2013-06-17,74.5,0.0,0.065,28.5,8.25,913.0,27.5
2013-06-18,64.0,1.0,0.005,2.5,12.0,913.0,14.0
2013-06-19,65.0,0.5,0.0,7.5,7.050000000000001,914.0,20.0
2013-06-20,72.5,0.0,0.0,11.5,6.550000000000001,914.0,27.0
2013-06-21,76.5,0.0,0.45,19.0,9.55,914.0,14.5
2013-06-22,75.5,0.0,0.02,21.0,8.1,914.0,13.0
2013-06-23,78.0,0.0,0.42,20.0,10.5,914.0,20.5
2013-06-24,77.5,0.0,0.16,22.0,10.5,914.0,20.0
2013-06-25,77.5,0.0,0.015,20.0,7.75,914.0,17.5
2013-06-26,74.0,0.0,0.835,17.0,8.2,913.0,13.5
2013-06-27,78.0,0.0,0.755,29.0,7.0,913.0,25.5
2013-06-28,75.5,0.0,0.08,30.0,10.350000000000001,912.0,15.5
2013-06-29,68.0,0.0,0.0,1.5,12.15,912.0,8.0
2013-06-30,70.0,0.0,0.0,1.5,14.05,912.0,13.5
2013-07-01,67.5,0.0,0.0,3.0,12.95,911.0,15.0
2013-07-02,64.5,0.5,0.0,3.0,11.75,911.0,7.0
2013-07-03,67.0,0.0,0.045000000000000005,19.0,4.75,910.0,12.5
2013-07-04,71.0,0.0,0.0,19.5,6.4,908.0,24.5
2013-07-05,74.0,0.0,0.0,19.5,5.35,908.0,25.0
2013-07-06,75.5,0.0,0.0,19.0,5.2,907.0,14.5
2013-07-07,79.5,0.0,0.0,21.0,7.5,907.0,18.5
2013-07-08,78.5,0.0,0.6699999999999999,22.5,9.45,905.0,16.0
2013-07-09,79.5,0.0,0.005,23.0,8.3,904.0,11.0
2013-07-10,76.5,0.0,0.0,18.5,8.15,904.0,20.0
2013-07-11,72.5,0.0,0.0,3.0,7.45,902.0,17.0
2013-07-12,71.0,0.0,0.0,8.0,5.1,901.0,23.5
2013-07-13,74.0,0.0,0.0,9.0,7.3,899.0,19.0
2013-07-14,80.5,0.0,0.0,8.5,8.05,899.0,15.5
2013-07-15,81.5,0.0,0.055,8.0,5.65,897.0,17.0
2013-07-16,84.0,0.0,0.005,22.5,7.05,895.0,17.5
2013-07-17,85.5,0.0,0.0,25.5,7.0,894.0,18.0
2013-07-18,87.0,0.0,0.0,23.5,8.75,892.0,17.5
2013-07-19,85.0,0.0,0.29,24.5,13.95,890.0,23.5
2013-07-20,80.0,0.0,0.034999999999999996,2.0,7.35,890.0,17.0
2013-07-21,79.5,0.0,0.005,9.0,7.300000000000001,888.0,18.5
2013-07-22,80.0,0.0,0.0,22.5,7.4,886.0,17.0
2013-07-23,72.0,0.0,0.015,1.5,11.2,884.0,15.0
2013-07-24,67.0,0.0,0.0,5.0,9.3,882.0,11.5
2013-07-25,69.5,0.0,0.0,23.0,4.5,880.0,23.5
2013-07-26,68.0,0.0,0.2,21.5,9.35,879.0,8.5
2013-07-27,61.5,3.5,0.0,30.0,10.95,877.0,10.5
2013-07-28,62.5,2.5,0.0,27.0,9.45,875.0,15.5
2013-07-29,67.0,0.0,0.0,1.5,7.35,873.0,18.5
2013-07-30,67.0,0.0,0.02,16.0,5.35,871.0,15.0
2013-07-31,69.5,0.0,0.33999999999999997,31.0,4.300000000000001,869.0,12.0
2013-08-01,71.5,0.0,0.0,29.5,7.449999999999999,866.0,20.5
2013-08-02,74.5,0.0,0.52,26.0,7.949999999999999,864.0,21.5
2013-08-03,73.0,0.0,0.0,3.0,7.6,862.0,15.0
2013-08-04,67.5,0.0,0.0,6.5,7.35,860.0,14.5
2013-08-05,68.5,0.0,0.045000000000000005,18.5,7.75,858.0,15.0
2013-08-06,76.0,0.0,0.02,21.0,8.7,856.0,16.5
2013-08-07,79.5,0.0,0.005,30.0,10.2,853.0,21.5
2013-08-08,73.0,0.0,0.0,5.0,10.05,851.0,11.5
2013-08-09,72.0,0.0,0.0,27.0,5.449999999999999,849.0,22.5
2013-08-10,74.0,0.0,0.0,5.5,6.95,846.0,15.0
2013-08-11,72.5,0.0,0.005,25.5,4.2,844.0,21.0
2013-08-12,76.0,0.0,0.465,26.5,7.6,842.0,15.5
2013-08-13,65.5,0.5,0.0,2.5,10.75,839.0,10.5
2013-08-14,64.5,0.5,0.0,3.5,7.05,837.0,14.5
2013-08-15,65.5,0.0,0.0,23.0,4.95,835.0,18.5
2013-08-16,69.5,0.0,0.0,5.5,5.5,832.0,25.5
2013-08-17,69.5,0.0,0.0,7.5,6.35,830.0,21.5
2013-08-18,71.0,0.0,0.0,8.0,4.8,827.0,20.5
2013-08-19,73.0,0.0,0.0,25.0,4.949999999999999,825.0,25.5
2013-08-20,77.5,0.0,0.0,21.5,7.75,822.0,21.0
2013-08-21,80.0,0.0,0.030000000000000002,22.5,9.15,820.0,21.5
2013-08-22,73.0,0.0,0.295,23.5,7.0,817.0,10.5
2013-08-23,72.5,0.0,0.0,6.0,7.4,814.0,18.5
2013-08-24,74.0,0.0,0.0,16.5,6.0,811.0,24.0
2013-08-25,78.0,0.0,0.0,21.5,9.85,809.0,22.5
2013-08-26,81.0,0.0,0.0,23.5,9.45,806.0,22.0
2013-08-27,87.0,0.0,0.0,24.0,12.35,803.0,19.0
2013-08-28,77.0,0.0,0.0,19.5,9.0,801.0,12.0
2013-08-29,78.0,0.0,0.0,10.0,4.65,798.0,20.5
2013-08-30,82.5,0.0,0.415,25.0,8.05,796.0,28.0
2013-08-31,74.5,0.0,0.515,4.5,7.1,793.0,7.0
2013-09-01,75.5,0.0,0.08,28.0,5.5,790.0,18.0
2013-09-02,70.0,0.0,0.0,2.0,8.95,788.0,17.0
2013-09-03,67.0,0.0,0.0,32.0,5.199999999999999,785.0,19.0
2013-09-04,72.0,0.0,0.0,25.5,6.9,782.0,25.0
2013-09-05,68.5,0.0,0.0,5.5,9.55,780.0,12.0
2013-09-06,73.0,0.0,0.0,18.5,6.0,777.0,26.0
2013-09-07,77.5,0.0,0.005,23.0,7.300000000000001,774.0,21.0
2013-09-08,74.5,0.0,0.0,7.0,11.95,771.0,6.5
2013-09-09,81.5,0.0,0.0,20.0,9.649999999999999,769.0,25.5
2013-09-10,86.5,0.0,0.0,24.0,12.5,766.0,18.0
2013-09-11,83.5,0.0,0.0,26.0,7.2,763.0,16.5
2013-09-12,72.5,0.0,0.03,34.5,9.600000000000001,761.0,20.0
2013-09-13,60.5,4.5,0.0,1.0,12.5,758.0,14.0
2013-09-14,61.0,4.0,0.0,20.0,6.1,755.0,23.0
2013-09-15,59.5,5.5,0.445,10.5,5.25,752.0,5.0
2013-09-16,59.0,6.0,0.0,3.0,11.8,748.0,11.0
2013-09-17,61.0,4.0,0.0,12.5,7.8999999999999995,745.0,19.5
2013-09-18,71.5,0.0,0.53,17.5,9.05,741.0,20.5
2013-09-19,77.0,0.0,0.42,16.0,10.3,739.0,14.5
2013-09-20,67.5,0.0,0.01,26.0,11.1,736.0,18.0
2013-09-21,59.5,5.5,0.0,33.0,9.75,733.0,15.5
2013-09-22,58.0,7.0,0.0,4.5,7.15,730.0,18.0
2013-09-23,58.0,7.0,0.0,10.5,6.85,728.0,19.0
2013-09-24,60.0,5.0,0.0,9.5,7.85,725.0,30.0
2013-09-25,62.5,2.5,0.0,5.5,6.15,722.0,17.0
2013-09-26,64.0,1.0,0.0,8.5,4.4,719.0,22.5
2013-09-27,68.0,0.0,0.0,12.5,7.35,717.0,26.0
2013-09-28,71.0,0.0,0.11,18.5,12.0,714.0,28.0
2013-09-29,60.0,5.0,0.2,36.0,7.699999999999999,711.0,24.0
2013-09-30,62.0,3.0,0.0,19.0,5.550000000000001,708.0,26.5
2013-10-01,71.0,0.0,0.0,21.5,11.85,706.0,17.0
2013-10-02,70.0,0.0,0.0,7.0,6.85,703.0,13.5
2013-10-03,70.0,0.0,0.46,19.0,7.800000000000001,700.0,16.0
2013-10-04,70.5,0.0,0.0,14.0,6.1,697.0,9.5
2013-10-05,72.0,0.0,0.75,19.0,7.25,694.0,17.5
2013-10-06,55.0,10.0,0.075,25.0,10.05,691.0,23.5
2013-10-07,56.5,8.5,0.0,27.0,9.05,689.0,22.5
2013-10-08,61.0,4.0,0.0,17.5,5.3,686.0,29.5
2013-10-09,60.5,4.5,0.0,11.5,4.75,683.0,20.5
2013-10-10,61.5,3.5,0.0,12.5,3.8499999999999996,681.0,26.0
2013-10-11,65.5,0.5,0.0,14.0,7.300000000000001,678.0,23.0
2013-10-12,61.5,3.5,0.065,21.0,8.0,675.0,23.5
2013-10-13,55.0,10.0,0.0,33.0,5.8,672.0,19.5
2013-10-14,53.0,12.0,0.0,8.0,8.4,669.0,18.5
2013-10-15,57.5,7.5,0.08,19.0,10.149999999999999,667.0,14.5
2013-10-16,51.0,14.0,0.0,25.0,10.75,664.0,7.0
2013-10-17,48.0,17.0,0.22999999999999998,25.0,7.4,661.0,11.5
2013-10-18,45.5,19.5,0.0,25.5,8.649999999999999,659.0,9.5
2013-10-19,48.5,16.5,0.01,24.5,9.8,656.0,11.5
2013-10-20,51.0,14.0,0.015,20.5,7.25,653.0,24.5
2013-10-21,45.0,20.0,0.015,27.0,11.15,650.0,20.5
2013-10-22,36.0,29.0,0.015,26.0,5.75,648.0,11.5
2013-10-23,39.0,26.0,0.0,29.5,9.6,645.0,14.0
2013-10-24,38.5,26.5,0.0,30.0,10.4,643.0,11.5
2013-10-25,40.0,25.0,0.0,23.5,11.5,640.0,22.0
2013-10-26,46.5,18.5,0.0,26.5,13.8,637.0,17.5
2013-10-27,43.0,22.0,0.0,23.0,6.65,635.0,24.0
2013-10-28,44.5,20.5,0.0,4.0,9.850000000000001,632.0,18.0
2013-10-29,50.0,15.0,0.0,10.5,7.05,630.0,14.5
2013-10-30,54.5,10.5,0.855,14.5,6.85,627.0,18.5
2013-10-31,55.5,9.5,1.535,23.5,11.45,624.0,18.0
2014-05-01,46.5,18.5,0.09,24.0,13.7,841.0,7.0
2014-05-02,50.0,15.0,0.02,23.5,11.7,843.0,20.0
2014-05-03,58.0,7.0,0.0,28.0,14.399999999999999,845.0,20.0
2014-05-04,52.5,12.5,0.0,3.5,10.55,848.0,14.0
2014-05-05,50.5,14.5,0.030000000000000002,5.0,13.45,850.0,13.0
2014-05-06,53.0,12.0,0.0,7.0,13.7,853.0,20.0
2014-05-07,64.5,1.0,0.0,9.0,9.100000000000001,855.0,29.0
2014-05-08,75.5,0.0,0.05,20.5,14.25,858.0,31.5
2014-05-09,65.5,0.5,1.23,23.5,15.65,860.0,19.0
2014-05-10,63.5,1.5,0.0,22.5,6.85,862.0,27.5
2014-05-11,70.5,0.0,0.265,16.5,9.5,864.0,25.5
2014-05-12,75.0,0.0,1.0599999999999998,19.0,12.25,866.0,20.5
2014-05-13,61.0,4.0,0.13,25.5,11.55,868.0,15.5
2014-05-14,50.5,14.5,0.04,1.5,12.25,870.0,12.5
2014-05-15,49.0,16.0,0.225,1.0,13.6,872.0,15.0
2014-05-16,42.5,22.5,0.09,5.5,8.55,874.0,6.5
2014-05-17,50.5,14.5,0.0,25.0,8.35,876.0,20.5
2014-05-18,58.5,6.5,0.0,21.5,9.85,878.0,22.0
2014-05-19,59.5,5.5,0.0,16.0,12.65,880.0,21.0
2014-05-20,74.5,0.0,0.73,20.0,11.5,882.0,23.5
2014-05-21,77.0,0.0,0.01,30.5,7.7,884.0,22.0
2014-05-22,62.0,3.0,0.0,5.0,7.15,886.0,16.0
2014-05-23,59.5,5.5,0.0,5.0,6.25,887.0,19.0
2014-05-24,61.5,3.5,0.0,6.5,4.9,889.0,25.5
2014-05-25,68.5,0.0,0.0,15.0,4.75,891.0,32.0
2014-05-26,76.5,0.0,0.04,21.0,7.6,893.0,24.5
2014-05-27,72.5,0.0,0.355,24.5,9.85,894.0,25.5
2014-05-28,65.0,0.5,0.35500000000000004,4.0,9.2,895.0,15.0
2014-05-29,66.0,0.0,0.0,4.5,9.35,896.0,21.0
2014-05-30,67.0,0.0,0.0,6.5,7.5,898.0,24.0
2014-05-31,73.0,0.0,0.0,11.5,7.7,899.0,31.5
2014-06-01,79.0,0.0,0.0,18.0,12.55,901.0,25.0
2014-06-02,76.5,0.0,0.17,22.0,14.8,901.0,15.5
2014-06-03,75.0,0.0,0.0,28.5,10.15,903.0,13.5
2014-06-04,64.0,1.0,0.155,6.0,10.100000000000001,904.0,14.5
2014-06-05,65.0,0.5,0.0,6.0,6.9,906.0,21.5
2014-06-06,66.5,0.0,0.0,10.0,5.25,906.0,30.0
2014-06-07,72.5,0.0,0.1,9.5,7.4,907.0,25.0
2014-06-08,63.0,2.0,0.22,1.5,14.899999999999999,908.0,16.5
2014-06-09,67.5,0.0,0.0,4.0,8.25,909.0,23.0
2014-06-10,63.0,2.0,0.855,3.0,9.7,910.0,10.5
2014-06-11,64.0,1.5,0.275,35.0,6.6,910.0,8.5
2014-06-12,71.0,0.0,0.005,26.5,9.9,911.0,20.0
2014-06-13,65.5,0.0,0.0,32.5,8.65,911.0,19.0
2014-06-14,67.5,0.0,0.0,17.0,8.45,912.0,25.0
2014-06-15,73.5,0.0,0.0,19.0,15.1,912.0,23.0
2014-06-16,79.0,0.0,0.0,21.0,8.75,913.0,21.0
2014-06-17,85.0,0.0,0.0,21.5,13.25,913.0,14.0
2014-06-18,73.0,0.0,0.7250000000000001,23.0,10.399999999999999,913.0,21.5
2014-06-19,70.0,0.0,0.355,6.5,7.8999999999999995,914.0,21.0
2014-06-20,75.0,0.0,0.02,29.5,8.65,914.0,21.0
2014-06-21,73.0,0.0,1.005,17.0,6.9,914.0,23.0
2014-06-22,73.5,0.0,0.0,7.5,5.35,914.0,17.5
2014-06-23,75.5,0.0,0.10500000000000001,22.0,5.5,914.0,15.0
2014-06-24,78.5,0.0,0.7799999999999999,25.5,5.2,914.0,16.0
2014-06-25,70.5,0.0,0.01,4.0,6.75,914.0,19.0
2014-06-26,69.0,0.0,0.0,5.5,6.949999999999999,913.0,18.0
2014-06-27,75.5,0.0,0.0,16.0,9.4,913.0,29.0
2014-06-28,80.5,0.0,0.08,17.5,11.899999999999999,912.0,14.5
2014-06-29,78.5,0.0,0.05500000000000001,21.0,13.05,912.0,16.5
2014-06-30,77.5,0.0,2.33,19.5,12.649999999999999,912.0,20.0
2014-07-01,75.0,0.0,0.02,24.0,13.5,911.0,14.5
2014-07-02,64.5,1.0,0.12,30.0,9.649999999999999,911.0,15.0
2014-07-03,66.0,0.0,0.060000000000000005,15.5,6.9,910.0,19.0
2014-07-04,69.5,0.0,0.0,6.0,7.15,908.0,20.0
2014-07-05,70.0,0.0,0.005,21.0,8.95,908.0,16.5
2014-07-06,76.5,0.0,0.0,22.0,12.600000000000001,907.0,23.5
2014-07-07,80.5,0.0,0.5549999999999999,27.0,9.45,907.0,17.0
2014-07-08,75.5,0.0,0.51,27.5,12.5,905.0,14.5
2014-07-09,72.0,0.0,0.0,16.5,7.25,904.0,17.5
2014-07-10,70.5,0.0,0.0,9.5,4.9,904.0,17.0
2014-07-11,72.0,0.0,0.005,17.5,5.95,902.0,20.5
2014-07-12,75.5,0.0,1.8900000000000001,20.5,10.55,901.0,10.5
2014-07-13,78.0,0.0,0.025,27.5,9.85,899.0,16.0
2014-07-14,72.0,0.0,0.28500000000000003,30.5,7.75,899.0,18.0
2014-07-15,63.5,1.5,0.05,29.5,10.45,897.0,14.5
2014-07-16,64.5,0.5,0.0,2.0,7.25,895.0,17.0
2014-07-17,67.0,0.0,0.0,13.5,5.3,894.0,22.0
2014-07-18,71.0,0.0,0.0,15.0,6.550000000000001,892.0,18.5
2014-07-19,70.0,0.0,0.0,10.0,4.449999999999999,890.0,20.5
2014-07-20,73.0,0.0,0.0,22.5,4.45,890.0,20.0
2014-07-21,76.5,0.0,0.0,19.5,7.6,888.0,21.0
2014-07-22,81.0,0.0,0.1,21.5,12.4,886.0,20.0
2014-07-23,68.5,0.0,0.0,2.0,16.4,884.0,14.0
2014-07-24,67.0,0.0,0.0,4.5,8.5,882.0,16.5
2014-07-25,67.0,0.0,0.0,21.0,9.149999999999999,880.0,18.5
2014-07-26,77.0,0.0,0.0,23.5,6.8,879.0,15.5
2014-07-27,77.0,0.0,0.03,30.0,14.6,877.0,22.5
2014-07-28,67.0,0.0,0.0,36.0,11.649999999999999,875.0,12.5
2014-07-29,70.5,0.0,0.005,29.5,8.8,873.0,22.0
2014-07-30,70.0,0.0,0.0,19.5,6.2,871.0,19.5
2014-07-31,73.0,0.0,0.0,25.5,8.45,869.0,23.5
2014-08-01,74.5,0.0,0.18,22.5,7.1,866.0,19.5
2014-08-02,73.5,0.0,0.0,4.5,4.4,864.0,24.0
2014-08-03,76.0,0.0,0.0,23.0,6.7,862.0,23.0
2014-08-04,77.5,0.0,2.29,31.5,8.2,860.0,20.0
2014-08-05,73.0,0.0,0.035,3.5,5.75,858.0,14.0
2014-08-06,72.0,0.0,0.0,3.0,6.3,856.0,17.0
2014-08-07,73.0,0.0,0.0,8.5,9.15,853.0,16.0
2014-08-08,75.0,0.0,0.0,7.0,10.899999999999999,851.0,14.0
2014-08-09,73.5,0.0,0.0,6.0,9.8,849.0,13.0
2014-08-10,76.0,0.0,0.0,4.0,8.5,846.0,11.5
2014-08-11,75.5,0.0,1.005,31.5,7.449999999999999,844.0,15.5
2014-08-12,66.5,0.0,0.115,31.5,11.6,842.0,8.0
2014-08-13,70.5,0.0,0.0,31.0,8.65,839.0,24.5
2014-08-14,66.0,0.0,0.0,5.0,8.3,837.0,13.5
2014-08-15,66.0,0.0,0.0,23.5,6.1,835.0,25.0
2014-08-16,72.5,0.0,0.0,23.0,8.3,832.0,18.5
2014-08-17,68.5,0.0,0.0,2.5,8.55,830.0,6.5
2014-08-18,75.0,0.0,0.0,22.5,5.300000000000001,827.0,18.0
2014-08-19,79.0,0.0,0.11,23.5,11.1,825.0,15.0
2014-08-20,77.0,0.0,0.0,24.5,8.0,822.0,19.5
2014-08-21,76.0,0.0,1.135,18.0,5.65,820.0,10.5
2014-08-22,80.0,0.0,2.375,23.0,6.199999999999999,817.0,13.5
2014-08-23,78.0,0.0,0.42000000000000004,7.5,4.45,814.0,17.0
2014-08-24,80.0,0.0,0.0,12.0,7.35,811.0,17.0
2014-08-25,81.5,0.0,0.395,18.0,6.9,809.0,18.0
2014-08-26,78.0,0.0,0.06,25.5,5.949999999999999,806.0,25.5
2014-08-27,75.5,0.0,0.0,5.5,7.0,803.0,13.0
2014-08-28,72.5,0.0,0.01,8.0,8.55,801.0,9.0
2014-08-29,80.0,0.0,0.04,17.0,10.8,798.0,15.0
2014-08-30,78.5,0.0,0.135,22.5,12.05,796.0,12.5
2014-08-31,78.0,0.0,0.0,21.0,7.15,793.0,16.5
2014-09-01,78.5,0.0,0.18,22.0,12.35,790.0,12.0
2014-09-02,76.0,0.0,0.005,27.5,6.300000000000001,788.0,15.5
2014-09-03,74.0,0.0,0.0,20.5,6.800000000000001,785.0,20.0
2014-09-04,79.0,0.0,0.24,19.5,12.649999999999999,782.0,14.0
2014-09-05,77.0,0.0,0.46499999999999997,26.5,11.55,780.0,23.0
2014-09-06,68.5,0.0,0.0,34.5,8.25,777.0,14.5
2014-09-07,68.0,0.0,0.0,11.5,4.449999999999999,774.0,23.5
2014-09-08,68.0,0.0,0.0,17.0,6.050000000000001,771.0,20.5
2014-09-09,72.5,0.0,0.01,18.5,8.05,769.0,15.5
2014-09-10,69.0,0.0,1.46,24.5,15.950000000000001,766.0,24.0
2014-09-11,54.0,11.0,0.0,34.5,10.45,763.0,6.0
2014-09-12,51.0,14.0,0.115,34.5,12.15,761.0,11.0
2014-09-13,50.5,14.5,0.005,33.0,7.300000000000001,758.0,18.0
2014-09-14,55.5,9.5,0.0,22.0,4.75,755.0,22.0
2014-09-15,57.5,7.5,0.0,29.5,5.65,752.0,9.5
2014-09-16,57.0,8.0,0.0,32.0,4.550000000000001,748.0,23.0
2014-09-17,60.0,5.0,0.0,16.5,3.4,745.0,22.5
2014-09-18,62.5,2.5,0.0,3.5,6.1,741.0,18.0
2014-09-19,66.5,0.0,0.0,18.0,11.0,739.0,22.0
2014-09-20,71.0,0.0,0.12,22.5,11.1,736.0,15.5
2014-09-21,60.5,4.5,0.0,31.0,12.8,733.0,18.0
2014-09-22,58.0,7.0,0.0,32.0,5.85,730.0,21.0
2014-09-23,63.0,2.0,0.0,18.5,5.25,728.0,24.5
2014-09-24,66.0,0.0,0.0,13.0,5.5,725.0,23.0
2014-09-25,66.5,0.0,0.0,12.0,2.8,722.0,19.0
2014-09-26,67.5,0.0,0.0,7.5,4.85,719.0,25.0
2014-09-27,68.5,0.0,0.0,7.5,4.25,717.0,21.5
2014-09-28,67.5,0.0,0.0,7.0,3.25,714.0,23.0
2014-09-29,69.5,0.0,0.005,35.0,9.0,711.0,28.5
2014-09-30,54.5,10.5,0.0,2.0,10.2,708.0,10.5
2014-10-01,61.5,3.5,0.0,13.0,9.5,706.0,21.0
2014-10-02,69.5,0.0,0.52,17.0,7.9,703.0,9.0
2014-10-03,55.5,9.5,0.865,28.0,16.0,700.0,22.0
2014-10-04,42.0,23.0,0.055,25.5,13.65,697.0,12.0
2014-10-05,47.5,17.5,0.005,23.0,9.85,694.0,16.0
2014-10-06,54.0,11.0,0.01,24.0,9.65,691.0,17.0
2014-10-07,58.0,7.0,0.0,24.5,11.6,689.0,19.0
2014-10-08,56.5,8.5,0.0,27.0,11.25,686.0,20.0
2014-10-09,55.0,10.0,0.0,19.0,6.05,683.0,16.5
2014-10-10,50.5,14.5,0.0,2.0,6.699999999999999,681.0,17.0
2014-10-11,49.0,16.0,0.0,8.0,4.6,678.0,21.5
2014-10-12,53.0,12.0,0.01,14.0,9.5,675.0,22.0
2014-10-13,63.5,1.5,0.54,14.5,9.0,672.0,11.5
2014-10-14,60.0,5.0,0.915,11.0,9.399999999999999,669.0,13.0
2014-10-15,54.5,10.5,0.060000000000000005,35.0,9.8,667.0,5.0
2014-10-16,54.5,10.5,0.0,24.5,7.9,664.0,5.5
2014-10-17,55.5,9.5,0.005,28.5,12.95,661.0,14.0
2014-10-18,44.5,20.5,0.015,34.0,8.95,659.0,13.5
2014-10-19,45.5,19.5,0.0,21.0,8.6,656.0,21.0
2014-10-20,57.0,8.0,0.005,32.0,9.2,653.0,17.5
2014-10-21,50.5,14.5,0.0,18.5,11.5,650.0,6.5
2014-10-22,48.0,17.0,0.0,9.5,4.949999999999999,648.0,17.0
2014-10-23,50.0,15.0,0.0,19.0,8.1,645.0,22.0
2014-10-24,60.5,4.5,0.0,22.0,5.8,643.0,14.5
2014-10-25,62.5,2.5,0.0,28.5,10.65,640.0,23.0
2014-10-26,54.0,11.0,0.0,8.0,5.6,637.0,22.0
2014-10-27,65.5,0.5,0.01,19.0,13.25,635.0,25.5
2014-10-28,57.0,8.0,0.015,26.0,15.1,632.0,20.5
2014-10-29,44.0,21.0,0.0,29.0,9.45,630.0,11.0
2014-10-30,43.5,21.5,0.0,23.5,6.0,627.0,17.5
2014-10-31,41.0,24.0,0.035,34.0,22.75,624.0,14.5
